##TITLE=No Description
##DATA TYPE=INFRARED SPECTRUM
##XUNITS=1/CM
##YUNITS=%T
989.482608  	72.868182 
991.411424  	72.743154 
993.340240  	72.619923 
995.269056  	72.464655 
997.197872  	72.304965 
999.126688  	72.193927 
1001.055504  	72.093620 
1002.984320  	71.956178 
1004.913136  	71.802403 
1006.841952  	71.662098 
1008.770768  	71.481360 
1010.699584  	71.275559 
1012.628400  	71.082110 
1014.557216  	70.864005 
1016.486032  	70.644206 
1018.414848  	70.446620 
1020.343664  	70.313158 
1022.272480  	70.101971 
1024.201296  	69.783798 
1026.130112  	69.490491 
1028.058928  	69.319630 
1029.987744  	69.120347 
1031.916560  	68.900703 
1033.845376  	68.656327 
1035.774192  	68.503013 
1037.703008  	68.344150 
1039.631824  	68.132839 
1041.560640  	67.998761 
1043.489456  	67.821560 
1045.418272  	67.661081 
1047.347088  	67.573903 
1049.275904  	67.541721 
1051.204720  	67.514747 
1053.133536  	67.462224 
1055.062352  	67.467749 
1056.991168  	67.423601 
1058.919984  	67.395656 
1060.848800  	67.430695 
1062.777616  	67.373957 
1064.706432  	67.260353 
1066.635248  	67.163052 
1068.564064  	67.140966 
1070.492880  	67.093377 
1072.421696  	66.950744 
1074.350512  	66.624566 
1076.279328  	66.304119 
1078.208144  	66.028944 
1080.136960  	65.669435 
1082.065776  	65.293834 
1083.994592  	64.929322 
1085.923408  	64.623314 
1087.852224  	64.456172 
1089.781040  	64.301157 
1091.709856  	64.189547 
1093.638672  	64.221441 
1095.567488  	64.380152 
1097.496304  	64.592006 
1099.425120  	64.899474 
1101.353936  	65.284731 
1103.282752  	65.792246 
1105.211568  	66.378599 
1107.140384  	66.897160 
1109.069200  	67.379882 
1110.998016  	67.895933 
1112.926832  	68.399896 
1114.855648  	68.855203 
1116.784464  	69.255829 
1118.713280  	69.628597 
1120.642096  	69.981448 
1122.570912  	70.294311 
1124.499728  	70.578411 
1126.428544  	70.850821 
1128.357360  	71.210655 
1130.286176  	71.635450 
1132.214992  	72.081905 
1134.143808  	72.653889 
1136.072624  	73.496202 
1138.001440  	74.371511 
1139.930256  	75.226938 
1141.859072  	76.232351 
1143.787888  	77.359570 
1145.716704  	78.553605 
1147.645520  	79.780370 
1149.574336  	80.842949 
1151.503152  	81.544255 
1153.431968  	81.875138 
1155.360784  	81.966419 
1157.289600  	81.859934 
1159.218416  	81.649994 
1161.147232  	81.380251 
1163.076048  	81.112759 
1165.004864  	80.773214 
1166.933680  	80.490992 
1168.862496  	80.145858 
1170.791312  	79.766333 
1172.720128  	79.437643 
1174.648944  	79.223235 
1176.577760  	78.987084 
1178.506576  	78.672456 
1180.435392  	78.418313 
1182.364208  	78.195616 
1184.293024  	77.929088 
1186.221840  	77.660043 
1188.150656  	77.474213 
1190.079472  	77.255965 
1192.008288  	77.059934 
1193.937104  	76.924805 
1195.865920  	76.806346 
1197.794736  	76.686410 
1199.723552  	76.567541 
1201.652368  	76.473417 
1203.581184  	76.396271 
1205.510000  	76.330155 
1207.438816  	76.268962 
1209.367632  	76.181949 
1211.296448  	76.118008 
1213.225264  	76.071499 
1215.154080  	76.051299 
1217.082896  	76.102143 
1219.011712  	76.103056 
1220.940528  	76.094641 
1222.869344  	76.123783 
1224.798160  	76.176426 
1226.726976  	76.245576 
1228.655792  	76.317840 
1230.584608  	76.394423 
1232.513424  	76.462398 
1234.442240  	76.534011 
1236.371056  	76.628927 
1238.299872  	76.696020 
1240.228688  	76.708337 
1242.157504  	76.707148 
1244.086320  	76.728489 
1246.015136  	76.770706 
1247.943952  	76.889244 
1249.872768  	77.017024 
1251.801584  	77.022294 
1253.730400  	76.850661 
1255.659216  	76.640269 
1257.588032  	76.475146 
1259.516848  	76.362768 
1261.445664  	76.259838 
1263.374480  	76.097264 
1265.303296  	75.902490 
1267.232112  	75.670466 
1269.160928  	75.383069 
1271.089744  	75.064767 
1273.018560  	74.751633 
1274.947376  	74.475443 
1276.876192  	74.177317 
1278.805008  	73.918847 
1280.733824  	73.707182 
1282.662640  	73.546371 
1284.591456  	73.367480 
1286.520272  	73.145028 
1288.449088  	72.989321 
1290.377904  	72.841782 
1292.306720  	72.688274 
1294.235536  	72.568496 
1296.164352  	72.452443 
1298.093168  	72.330805 
1300.021984  	72.216116 
1301.950800  	72.120831 
1303.879616  	72.011656 
1305.808432  	71.887965 
1307.737248  	71.777154 
1309.666064  	71.681006 
1311.594880  	71.526312 
1313.523696  	71.408238 
1315.452512  	71.352346 
1317.381328  	71.272935 
1319.310144  	71.199477 
1321.238960  	71.134789 
1323.167776  	71.107354 
1325.096592  	71.099233 
1327.025408  	71.084365 
1328.954224  	71.077745 
1330.883040  	71.113330 
1332.811856  	71.153305 
1334.740672  	71.183157 
1336.669488  	71.201637 
1338.598304  	71.265900 
1340.527120  	71.521906 
1342.455936  	71.797193 
1344.384752  	71.996028 
1346.313568  	72.241146 
1348.242384  	72.501132 
1350.171200  	72.735704 
1352.100016  	72.971965 
1354.028832  	73.214755 
1355.957648  	73.492041 
1357.886464  	73.678070 
1359.815280  	73.722425 
1361.744096  	73.800440 
1363.672912  	74.096635 
1365.601728  	74.241700 
1367.530544  	74.345603 
1369.459360  	74.631627 
1371.388176  	74.838817 
1373.316992  	74.923199 
1375.245808  	75.206612 
1377.174624  	75.489938 
1379.103440  	75.849287 
1381.032256  	76.137892 
1382.961072  	76.218806 
1384.889888  	76.111498 
1386.818704  	76.073563 
1388.747520  	76.086424 
1390.676336  	75.919677 
1392.605152  	75.604469 
1394.533968  	75.101685 
1396.462784  	74.446536 
1398.391600  	73.845333 
1400.320416  	73.256593 
1402.249232  	72.588631 
1404.178048  	71.940444 
1406.106864  	71.434232 
1408.035680  	71.048940 
1409.964496  	70.661592 
1411.893312  	70.341518 
1413.822128  	70.127878 
1415.750944  	69.855626 
1417.679760  	69.539452 
1419.608576  	69.701847 
1421.537392  	69.722647 
1423.466208  	69.696348 
1425.395024  	69.865056 
1427.323840  	69.832814 
1429.252656  	69.846488 
1431.181472  	70.042023 
1433.110288  	70.149292 
1435.039104  	70.142580 
1436.967920  	70.638012 
1438.896736  	71.029917 
1440.825552  	71.186096 
1442.754368  	71.494073 
1444.683184  	71.756835 
1446.612000  	71.974535 
1448.540816  	72.347328 
1450.469632  	72.681172 
1452.398448  	72.994552 
1454.327264  	73.128086 
1456.256080  	73.332872 
1458.184896  	74.264848 
1460.113712  	74.860719 
1462.042528  	75.176122 
1463.971344  	75.326875 
1465.900160  	75.503272 
1467.828976  	75.703213 
1469.757792  	75.833521 
1471.686608  	76.092794 
1473.615424  	76.602075 
1475.544240  	76.735811 
1477.473056  	76.867385 
1479.401872  	76.939961 
1481.330688  	77.112145 
1483.259504  	77.252060 
1485.188320  	77.240722 
1487.117136  	77.206991 
1489.045952  	77.189630 
1490.974768  	77.484360 
1492.903584  	77.573658 
1494.832400  	77.427423 
1496.761216  	77.369577 
1498.690032  	77.415863 
1500.618848  	77.457657 
1502.547664  	77.413157 
1504.476480  	77.191004 
1506.405296  	76.970756 
1508.334112  	77.107103 
1510.262928  	77.242323 
1512.191744  	77.308555 
1514.120560  	77.209957 
1516.049376  	77.057322 
1517.978192  	76.986300 
1519.907008  	76.720947 
1521.835824  	76.658864 
1523.764640  	76.773999 
1525.693456  	76.828387 
1527.622272  	76.929885 
1529.551088  	76.984562 
1531.479904  	76.825970 
1533.408720  	76.750511 
1535.337536  	76.803297 
1537.266352  	76.582406 
1539.195168  	76.255799 
1541.123984  	76.288754 
1543.052800  	76.404630 
1544.981616  	76.661276 
1546.910432  	76.751294 
1548.839248  	76.624397 
1550.768064  	76.558316 
1552.696880  	76.407858 
1554.625696  	76.263645 
1556.554512  	75.992818 
1558.483328  	75.828332 
1560.412144  	76.452154 
1562.340960  	76.329069 
1564.269776  	76.271315 
1566.198592  	76.233431 
1568.127408  	76.035535 
1570.056224  	76.064787 
1571.985040  	76.099087 
1573.913856  	75.869486 
1575.842672  	75.801510 
1577.771488  	75.971422 
1579.700304  	75.951244 
1581.629120  	75.939694 
1583.557936  	75.917057 
1585.486752  	75.852206 
1587.415568  	75.768515 
1589.344384  	75.680720 
1591.273200  	75.573743 
1593.202016  	75.481124 
1595.130832  	75.441040 
1597.059648  	75.427683 
1598.988464  	75.349190 
1600.917280  	75.225022 
1602.846096  	75.116547 
1604.774912  	75.083555 
1606.703728  	74.999104 
1608.632544  	74.897223 
1610.561360  	74.849634 
1612.490176  	74.755968 
1614.418992  	74.503857 
1616.347808  	74.383042 
1618.276624  	74.497075 
1620.205440  	74.363790 
1622.134256  	74.227646 
1624.063072  	74.217330 
1625.991888  	74.151650 
1627.920704  	74.178125 
1629.849520  	74.263358 
1631.778336  	74.118261 
1633.707152  	73.851418 
1635.635968  	73.793633 
1637.564784  	74.041295 
1639.493600  	74.065147 
1641.422416  	74.122129 
1643.351232  	73.987214 
1645.280048  	73.737140 
1647.208864  	73.909231 
1649.137680  	74.062018 
1651.066496  	73.808655 
1652.995312  	74.105517 
1654.924128  	74.640178 
1656.852944  	74.655911 
1658.781760  	74.661020 
1660.710576  	74.587396 
1662.639392  	74.717941 
1664.568208  	74.964928 
1666.497024  	74.910313 
1668.425840  	74.916150 
1670.354656  	75.179049 
1672.283472  	75.317395 
1674.212288  	75.368239 
1676.141104  	75.659354 
1678.069920  	75.688943 
1679.998736  	75.675260 
1681.927552  	75.531903 
1683.856368  	75.578998 
1685.785184  	75.974634 
1687.714000  	76.035364 
1689.642816  	76.225861 
1691.571632  	76.370118 
1693.500448  	76.224637 
1695.429264  	76.162178 
1697.358080  	76.147561 
1699.286896  	76.158092 
1701.215712  	76.662722 
1703.144528  	76.610412 
1705.073344  	76.654641 
1707.002160  	76.877257 
1708.930976  	76.959207 
1710.859792  	76.946379 
1712.788608  	76.874060 
1714.717424  	76.750632 
1716.646240  	76.808583 
1718.575056  	77.199591 
1720.503872  	77.336613 
1722.432688  	77.390102 
1724.361504  	77.510109 
1726.290320  	77.522461 
1728.219136  	77.433984 
1730.147952  	77.349639 
1732.076768  	77.178221 
1734.005584  	77.305707 
1735.934400  	77.567004 
1737.863216  	77.453352 
1739.792032  	77.494402 
1741.720848  	77.525339 
1743.649664  	77.529720 
1745.578480  	77.447616 
1747.507296  	77.340695 
1749.436112  	77.328597 
1751.364928  	77.534031 
1753.293744  	77.614731 
1755.222560  	77.565930 
1757.151376  	77.577378 
1759.080192  	77.518700 
1761.009008  	77.446128 
1762.937824  	77.574184 
1764.866640  	77.616485 
1766.795456  	77.547998 
1768.724272  	77.412227 
1770.653088  	77.205622 
1772.581904  	77.295598 
1774.510720  	77.404508 
1776.439536  	77.451816 
1778.368352  	77.420922 
1780.297168  	77.387721 
1782.225984  	77.393480 
1784.154800  	77.344336 
1786.083616  	77.403080 
1788.012432  	77.346467 
1789.941248  	77.173989 
1791.870064  	77.125212 
1793.798880  	77.256730 
1795.727696  	77.251603 
1797.656512  	77.176053 
1799.585328  	77.099400 
1801.514144  	77.201263 
1803.442960  	77.284343 
1805.371776  	77.258600 
1807.300592  	77.175902 
1809.229408  	77.116069 
1811.158224  	77.142896 
1813.087040  	77.163043 
1815.015856  	77.126468 
1816.944672  	77.195159 
1818.873488  	77.220050 
1820.802304  	77.195249 
1822.731120  	77.104561 
1824.659936  	77.088859 
1826.588752  	77.127333 
1828.517568  	77.015306 
1830.446384  	76.993768 
1832.375200  	77.060422 
1834.304016  	77.056699 
1836.232832  	77.055257 
1838.161648  	77.095567 
1840.090464  	77.036186 
1842.019280  	76.835615 
1843.948096  	76.942570 
1845.876912  	77.068222 
1847.805728  	77.079000 
1849.734544  	77.160219 
1851.663360  	77.113155 
1853.592176  	77.026690 
1855.520992  	76.940626 
1857.449808  	76.993078 
1859.378624  	77.038830 
1861.307440  	76.975192 
1863.236256  	76.980411 
1865.165072  	76.962150 
1867.093888  	76.908829 
1869.022704  	76.938035 
1870.951520  	76.949913 
1872.880336  	76.986481 
1874.809152  	77.001178 
1876.737968  	76.933586 
1878.666784  	76.902972 
1880.595600  	76.913886 
1882.524416  	76.897294 
1884.453232  	76.969249 
1886.382048  	76.978866 
1888.310864  	76.913020 
1890.239680  	76.940789 
1892.168496  	76.898561 
1894.097312  	76.860956 
1896.026128  	76.815233 
1897.954944  	76.824231 
1899.883760  	76.784193 
1901.812576  	76.844128 
1903.741392  	76.885649 
1905.670208  	77.019039 
1907.599024  	76.878235 
1909.527840  	76.830526 
1911.456656  	76.956187 
1913.385472  	76.958495 
1915.314288  	76.837168 
1917.243104  	76.780530 
1919.171920  	76.914754 
1921.100736  	77.014766 
1923.029552  	77.103275 
1924.958368  	77.070408 
1926.887184  	77.026489 
1928.816000  	76.987368 
1930.744816  	76.851499 
1932.673632  	76.873780 
1934.602448  	76.941809 
1936.531264  	77.044564 
1938.460080  	77.254161 
1940.388896  	77.255144 
1942.317712  	77.127102 
1944.246528  	77.120112 
1946.175344  	77.029265 
1948.104160  	77.098277 
1950.032976  	77.026439 
1951.961792  	76.981221 
1953.890608  	76.977812 
1955.819424  	77.186812 
1957.748240  	77.426602 
1959.677056  	77.546937 
1961.605872  	77.692117 
1963.534688  	77.313833 
1965.463504  	77.338238 
1967.392320  	77.956740 
1969.321136  	77.954740 
1971.249952  	77.364986 
1973.178768  	77.194882 
1975.107584  	77.295955 
1977.036400  	77.529809 
1978.965216  	77.376209 
1980.894032  	77.328502 
1982.822848  	77.601205 
1984.751664  	77.676191 
1986.680480  	77.589981 
1988.609296  	77.449068 
1990.538112  	77.334746 
1992.466928  	77.266356 
1994.395744  	77.132016 
1996.324560  	76.887047 
1998.253376  	77.158866 
2000.182192  	77.580247 
2002.111008  	77.556056 
2004.039824  	77.322875 
2005.968640  	77.246061 
2007.897456  	77.020403 
2009.826272  	76.788915 
2011.755088  	77.339304 
2013.683904  	77.592183 
2015.612720  	77.377434 
2017.541536  	77.166697 
2019.470352  	76.928295 
2021.399168  	77.064161 
2023.327984  	77.148166 
2025.256800  	77.211873 
2027.185616  	77.106329 
2029.114432  	77.157607 
2031.043248  	77.359795 
2032.972064  	77.271888 
2034.900880  	77.132660 
2036.829696  	76.651185 
2038.758512  	76.538145 
2040.687328  	77.025819 
2042.616144  	76.941542 
2044.544960  	76.768842 
2046.473776  	76.650973 
2048.402592  	76.205339 
2050.331408  	76.102893 
2052.260224  	76.424744 
2054.189040  	76.486864 
2056.117856  	76.283061 
2058.046672  	75.925069 
2059.975488  	75.988605 
2061.904304  	75.990412 
2063.833120  	75.938873 
2065.761936  	76.081340 
2067.690752  	76.117824 
2069.619568  	75.893759 
2071.548384  	75.904155 
2073.477200  	75.930766 
2075.406016  	75.891086 
2077.334832  	75.810081 
2079.263648  	75.615675 
2081.192464  	75.564793 
2083.121280  	75.510592 
2085.050096  	75.670078 
2086.978912  	75.769178 
2088.907728  	75.651953 
2090.836544  	75.722961 
2092.765360  	75.692718 
2094.694176  	75.752164 
2096.622992  	75.793386 
2098.551808  	75.671018 
2100.480624  	75.717513 
2102.409440  	75.634372 
2104.338256  	75.514448 
2106.267072  	75.519128 
2108.195888  	75.448995 
2110.124704  	75.459772 
2112.053520  	75.362647 
2113.982336  	75.223940 
2115.911152  	75.239733 
2117.839968  	75.272060 
2119.768784  	75.414834 
2121.697600  	75.393506 
2123.626416  	75.342983 
2125.555232  	75.367816 
2127.484048  	75.438111 
2129.412864  	75.592821 
2131.341680  	75.591855 
2133.270496  	75.661553 
2135.199312  	75.670203 
2137.128128  	75.738754 
2139.056944  	76.019950 
2140.985760  	76.246416 
2142.914576  	75.840497 
2144.843392  	75.577464 
2146.772208  	76.169928 
2148.701024  	76.205871 
2150.629840  	76.087873 
2152.558656  	76.636141 
2154.487472  	76.966316 
2156.416288  	76.852276 
2158.345104  	76.724258 
2160.273920  	76.564525 
2162.202736  	75.892801 
2164.131552  	75.700356 
2166.060368  	75.799920 
2167.989184  	75.731341 
2169.918000  	75.519255 
2171.846816  	75.614460 
2173.775632  	76.058937 
2175.704448  	76.078338 
2177.633264  	75.892279 
2179.562080  	75.811112 
2181.490896  	75.631392 
2183.419712  	75.217241 
2185.348528  	75.281746 
2187.277344  	75.466304 
2189.206160  	75.584920 
2191.134976  	75.495309 
2193.063792  	75.424554 
2194.992608  	75.563081 
2196.921424  	75.600716 
2198.850240  	75.834450 
2200.779056  	75.431630 
2202.707872  	75.230392 
2204.636688  	75.310845 
2206.565504  	75.380972 
2208.494320  	75.355612 
2210.423136  	75.160250 
2212.351952  	75.165729 
2214.280768  	75.154096 
2216.209584  	74.965868 
2218.138400  	75.044288 
2220.067216  	75.325506 
2221.996032  	75.214640 
2223.924848  	75.178650 
2225.853664  	75.083741 
2227.782480  	74.724194 
2229.711296  	74.929026 
2231.640112  	75.167044 
2233.568928  	74.945110 
2235.497744  	74.644323 
2237.426560  	74.845605 
2239.355376  	74.904156 
2241.284192  	74.762664 
2243.213008  	74.854944 
2245.141824  	74.835756 
2247.070640  	74.505303 
2248.999456  	74.432953 
2250.928272  	74.583759 
2252.857088  	74.681404 
2254.785904  	74.580924 
2256.714720  	74.592742 
2258.643536  	74.703166 
2260.572352  	74.637386 
2262.501168  	74.695961 
2264.429984  	74.675778 
2266.358800  	74.669130 
2268.287616  	74.459060 
2270.216432  	74.397648 
2272.145248  	74.648139 
2274.074064  	74.615170 
2276.002880  	74.419023 
2277.931696  	74.447738 
2279.860512  	74.312667 
2281.789328  	73.975352 
2283.718144  	74.007103 
2285.646960  	74.183774 
2287.575776  	74.221162 
2289.504592  	74.277540 
2291.433408  	74.435597 
2293.362224  	74.447656 
2295.291040  	74.460316 
2297.219856  	74.533905 
2299.148672  	74.628277 
2301.077488  	74.739220 
2303.006304  	74.759405 
2304.935120  	74.880604 
2306.863936  	75.054790 
2308.792752  	75.253317 
2310.721568  	75.341982 
2312.650384  	75.432065 
2314.579200  	75.491283 
2316.508016  	75.538145 
2318.436832  	75.729506 
2320.365648  	76.031128 
2322.294464  	76.305923 
2324.223280  	76.422459 
2326.152096  	76.638450 
2328.080912  	76.898124 
2330.009728  	77.079796 
2331.938544  	77.083631 
2333.867360  	77.066165 
2335.796176  	77.348905 
2337.724992  	77.641878 
2339.653808  	77.463933 
2341.582624  	77.389171 
2343.511440  	77.486087 
2345.440256  	77.190388 
2347.369072  	76.440970 
2349.297888  	75.988556 
2351.226704  	76.292930 
2353.155520  	77.257618 
2355.084336  	78.397912 
2357.013152  	79.084956 
2358.941968  	79.242071 
2360.870784  	79.220748 
2362.799600  	78.740201 
2364.728416  	78.534911 
2366.657232  	78.221633 
2368.586048  	77.657661 
2370.514864  	77.006329 
2372.443680  	76.440558 
2374.372496  	75.818043 
2376.301312  	75.309097 
2378.230128  	74.881909 
2380.158944  	74.436343 
2382.087760  	74.066643 
2384.016576  	73.891129 
2385.945392  	73.676080 
2387.874208  	73.442087 
2389.803024  	73.314764 
2391.731840  	73.287870 
2393.660656  	73.231953 
2395.589472  	73.169748 
2397.518288  	73.305659 
2399.447104  	73.357700 
2401.375920  	73.302528 
2403.304736  	73.184015 
2405.233552  	73.155016 
2407.162368  	73.206239 
2409.091184  	73.120714 
2411.020000  	73.018084 
2412.948816  	73.025919 
2414.877632  	73.033364 
2416.806448  	73.047045 
2418.735264  	73.064225 
2420.664080  	73.100900 
2422.592896  	73.120637 
2424.521712  	73.009466 
2426.450528  	73.034214 
2428.379344  	73.154023 
2430.308160  	73.099264 
2432.236976  	72.996000 
2434.165792  	72.994202 
2436.094608  	72.966559 
2438.023424  	72.922410 
2439.952240  	72.924364 
2441.881056  	72.902743 
2443.809872  	72.891350 
2445.738688  	72.902930 
2447.667504  	72.881590 
2449.596320  	72.860199 
2451.525136  	72.858190 
2453.453952  	72.806746 
2455.382768  	72.759707 
2457.311584  	72.732339 
2459.240400  	72.753375 
2461.169216  	72.781852 
2463.098032  	72.748753 
2465.026848  	72.645752 
2466.955664  	72.562984 
2468.884480  	72.556333 
2470.813296  	72.572006 
2472.742112  	72.581611 
2474.670928  	72.594510 
2476.599744  	72.594642 
2478.528560  	72.633158 
2480.457376  	72.536770 
2482.386192  	72.418878 
2484.315008  	72.471343 
2486.243824  	72.489060 
2488.172640  	72.472225 
2490.101456  	72.460671 
2492.030272  	72.461989 
2493.959088  	72.488901 
2495.887904  	72.408790 
2497.816720  	72.264702 
2499.745536  	72.182348 
2501.674352  	72.151681 
2503.603168  	72.175898 
